N,P,K,temperature,humidity,ph,rainfall,soil_type,season,region,crop
99.62976126960233,85.15005810993573,41.79970998745245,25.649231728982308,79.57132758171437,6.01104798355147,143.03231297875357,loamy,zaid,tropical,banana
99.9881023650525,98.37127896959814,30.85599715595665,27.57758173133993,87.27049344317695,5.486937976738262,137.125051494675,loamy,zaid,tropical,banana
106.67614826567689,83.05885064535359,70.01922247157432,24.9280528485983,77.24955035268106,6.296980636885976,180.91792959557296,loamy,zaid,tropical,banana
85.44627496012815,83.28827493384613,56.53555151240888,31.434307288024385,85.08723973698406,5.851980010462124,166.3614018654897,loamy,zaid,tropical,banana
35.34459525370764,71.2827396208103,70.46907310546764,20.409834719042255,48.312449316142455,7.077645295206427,95.44217901706952,sandy,rabi,semi-arid,chickpea
30.236420996116514,127.71562398817866,168.00083131101124,15.052940508170742,87.63371208573456,6.522359478926166,148.6749624524997,silty,temperate,hills,apple
85.03429046465291,40.665458158592045,31.630914120396678,28.781251082270735,76.9301782613108,6.473822619846182,216.1869788498968,clayey,kharif,coastal,rice
21.95640563463717,151.63492310559744,223.12534620987262,14.01043962355625,85.87331202414231,6.137974780467205,134.7667548242304,silty,temperate,hills,apple
90.41959996813812,59.30099316404514,43.36919012535148,25.077024684734788,68.11796344007901,6.015931813908535,104.01446313719171,loamy,kharif,plains,maize
107.61661807802736,89.26764808261035,43.451141519774076,29.055848207200267,81.17491032728877,5.400961218685872,188.01080510868218,loamy,zaid,tropical,banana
68.7346688884285,62.84918786733851,23.300627389948353,21.619425960074977,62.082835215805716,6.547079348316105,87.95206586777807,loamy,kharif,plains,maize
82.05850044303206,25.539421456115456,40.865554092566434,26.046913123685155,85.39605726812822,6.207648250933206,252.03557782641832,clayey,kharif,coastal,rice
39.86052843652188,73.57575842824816,61.94947568048527,23.16103004076711,54.32727056772466,7.127457545772269,53.76669361586919,sandy,rabi,semi-arid,chickpea
81.28859722603418,43.12009471551244,53.86374443328035,28.095770650003992,70.2522629484114,6.306528355160591,221.44067146465156,clayey,kharif,coastal,rice
15.170280938860257,138.14423329478637,200.62726616485963,18.91750286905856,92.51681093765063,6.8751660346639305,127.16792382918246,silty,temperate,hills,apple
20.94209534348269,145.5268287748157,216.85673996340924,14.389677133621527,96.46700304489565,6.089994184890806,92.17569508878356,silty,temperate,hills,apple
46.061002168001366,51.52222858895529,95.61698187198357,23.415730152397295,41.766539791282696,7.325789440681392,39.690093979155016,sandy,rabi,semi-arid,chickpea
104.4007151264208,75.07295835578513,61.085420424093336,29.56366481541703,77.84202992799615,6.115607559262141,173.6105452482394,loamy,zaid,tropical,banana
37.44054567954732,45.407861224223886,80.58609563162108,20.32901656457975,44.91413375514309,6.651352063294967,55.600130770618804,sandy,rabi,semi-arid,chickpea
109.39550531196925,46.31047200488554,16.975246215159725,27.58524210572356,60.26074630715078,6.869433406219254,59.65565862938719,black,kharif,deccan,cotton
106.74816322863092,71.07985050767786,60.66728976613603,27.31522103023238,78.299940957755,6.213850685938841,117.420048698794,loamy,zaid,tropical,banana
65.37610701142835,48.294235755849726,48.34537103694611,20.014462732122595,67.07435947880948,6.816367701850675,86.93948247587574,loamy,kharif,plains,maize
83.89072769166263,51.062887100598886,45.14507726153936,29.764360785592785,85.09940662333143,5.771435838897825,192.6368160150867,clayey,kharif,coastal,rice
106.22229315560357,36.54956094719294,31.686491939016484,28.834266338558216,78.3272021792525,6.213707168542389,172.4815117183653,laterite,kharif,hills,coffee
68.84210513844994,57.78450850318331,34.39085649499087,24.449256336899843,56.023049116117896,6.598476979121962,65.08265765309733,alluvial,rabi,north,wheat
29.11895912049243,154.74451394809458,215.82625786373157,14.290769703192824,84.77957163794018,6.647507759194368,113.594361559713,silty,temperate,hills,apple
54.65023917954567,50.997881042957985,11.850674868515394,19.805179991018647,52.39823508907487,5.970240096162043,72.78075180867526,alluvial,rabi,north,wheat
63.78236350655427,44.8764455834413,52.29745315040712,24.914542389358317,66.17157818887864,6.32381035729787,82.3239814858451,loamy,kharif,plains,maize
74.25104191630018,37.61826256025335,36.80335011989254,27.41790580132726,80.6680366870859,6.365038482890799,240.25431635639657,clayey,kharif,coastal,rice
20.584861856185995,151.23893828123863,205.94574337788723,15.99145860158333,87.58991326982822,6.4900903325217065,99.64089132519698,silty,temperate,hills,apple
64.28769833765361,62.57376120232497,23.78532770984239,18.770434757146685,64.22414531138682,6.774011053327371,53.95950541976847,alluvial,rabi,north,wheat
85.04513697115551,38.5948417949888,44.10919764480806,17.554020957338572,61.43954699073494,6.5578532240851555,44.42991518117461,alluvial,rabi,north,wheat
23.59253642182807,142.6797993434826,203.414752626262,21.013631207350947,95.50665689387307,7.007126908662799,171.00171871828653,silty,temperate,hills,apple
23.38116764872605,120.55605196716695,181.86306304420305,18.397817993080835,87.64152292623734,6.806890813622418,104.327315016813,silty,temperate,hills,apple
102.86510790787295,69.00559760430913,48.00884007074185,31.876242268907582,80.57417226557753,5.584365698404489,153.60670681327827,loamy,zaid,tropical,banana
73.8966002665489,45.46037321952219,31.466321606900735,25.64936059393422,54.600745380746105,6.701700017644248,82.40626949714877,loamy,kharif,plains,maize
34.15331824381853,136.39583644145523,215.2720292545365,17.296437715675495,86.5094607521738,5.875696289166906,82.60530612376519,silty,temperate,hills,apple
120.7265899089333,28.053556822514576,20.69268624886075,23.73866366480877,69.17994768590792,5.612059454686305,204.02072053744214,laterite,kharif,hills,coffee
38.40336405554691,64.87731805393346,58.97275950479693,20.34317963875126,51.40923868238299,7.234653160104831,28.528233971972217,sandy,rabi,semi-arid,chickpea
17.480909119801797,127.13071500138282,202.96167951726605,16.75211940659498,76.43487318569952,5.990555077540769,92.05467017077073,silty,temperate,hills,apple
103.09117569050969,39.41115611681286,15.445312385497726,22.77620092247198,73.17559238666381,6.402602457950056,183.1279781119924,laterite,kharif,hills,coffee
32.58399698566079,73.72095723598483,82.50876357134828,23.558470605723674,46.280762774666925,7.306057468008401,53.031651826844396,sandy,rabi,semi-arid,chickpea
31.58156261774598,135.63070207932702,209.68488352117598,15.993374419889012,88.64611791696981,6.27329532492259,122.95969115125763,silty,temperate,hills,apple
76.35062224603782,60.884442493182526,36.740455608604414,24.06701010555884,64.46722131372499,6.401328688067511,124.3759000609972,loamy,kharif,plains,maize
109.25324063146626,83.75347331807569,57.06623993724928,27.372543461281023,75.15952249132644,6.193104894165323,158.5289483239655,loamy,zaid,tropical,banana
71.55632879786977,47.39748153598713,23.13644937251737,24.819042696625537,73.6707557415592,6.372925337062702,86.06228602592181,loamy,kharif,plains,maize
120.90458993274451,85.42604959235292,52.529666759987116,27.902664683131764,83.34437934316173,5.9595145051321925,153.79280998044777,loamy,zaid,tropical,banana
113.07159285443295,80.93076653266917,55.1838121609358,26.66238326640199,79.27382950532015,6.126350386271004,164.3239147942535,loamy,zaid,tropical,banana
98.31178448664629,25.821513617076082,26.72685542794749,22.298350079442645,72.43720942697094,6.1120426235949346,169.03144714930949,laterite,kharif,hills,coffee
91.9699130449884,40.60385928424417,24.368174597986425,26.907845198730126,83.52162261685915,6.829146408325624,237.88426657026818,clayey,kharif,coastal,rice
83.50202496026441,40.96930919102198,34.567605608677475,21.082355667045327,50.93394014948676,6.7299680304288465,70.30010144551116,loamy,kharif,plains,maize
91.42123735469126,90.97057196491158,38.317783274215856,27.222198831184578,80.58555956511088,6.696845407961024,141.54634030295347,loamy,zaid,tropical,banana
99.28018857349302,17.19262154628077,22.040335721160083,25.33880440458852,92.76707320032197,6.298905444021754,235.34634480922455,clayey,kharif,coastal,rice
76.22467424237227,53.26029033039141,46.031241308842056,17.894583198156045,59.52917135484426,6.596900935868436,14.678096084544677,alluvial,rabi,north,wheat
82.56385586030883,38.447805805829795,0.0,16.819468583365904,63.52976186849325,6.559560771238062,49.985507634697754,alluvial,rabi,north,wheat
110.8341217409059,70.23248846393679,65.12241505859521,27.278867944413978,73.7398988982961,5.850794444195169,97.51666444997167,loamy,zaid,tropical,banana
30.218761581394084,86.50412322375026,73.7798474446738,23.396354140809837,27.48831430382571,7.546764808973324,84.37527489309164,sandy,rabi,semi-arid,chickpea
49.93548002069308,148.5727086327856,206.5338018832143,17.448506902318723,88.98233353034811,6.148708708728412,80.22025545600178,silty,temperate,hills,apple
84.20193488210104,32.47108082771379,29.267847447069656,26.412728390958527,92.56491170210703,6.843085336420632,213.28121549919706,clayey,kharif,coastal,rice
101.28960590436989,48.56793982566527,50.10184080268074,27.99740970238337,97.96591860207651,6.128193408896885,179.92955415866973,clayey,kharif,coastal,rice
82.11171918015962,49.183479133882045,41.336721818342795,23.723366812148367,73.72430108874475,6.240235099521348,112.64469144358495,loamy,kharif,plains,maize
74.9891815258415,52.75978855806923,19.62557517872498,20.016511846727834,54.302400128137805,7.344752730498892,103.48992074025146,alluvial,rabi,north,wheat
30.22258748270206,125.95502180457589,186.17546395116142,19.13902985708963,90.12772696465014,6.417774700113105,127.82865969467433,silty,temperate,hills,apple
72.06779815129642,44.744549884804684,42.11877898171843,23.810596558348433,62.62853512997917,6.913513437748165,87.71580216444326,loamy,kharif,plains,maize
78.50198824346968,22.67737843712926,30.08861968956391,23.30374567141074,74.27326147212105,6.1854846101306995,184.7131260546866,laterite,kharif,hills,coffee
44.554768586186185,125.05727995846445,222.6217530712675,14.391365334827631,83.12559304866078,5.72900271612163,122.24249951885395,silty,temperate,hills,apple
85.24857748773316,54.94941311234396,29.610026611681082,28.742901038264666,73.90278137030518,6.082790239504979,223.2550613021001,clayey,kharif,coastal,rice
103.66408677397474,20.04296724586594,53.128437062762735,22.37462389312485,72.79511631496834,5.92950946636083,223.03983674886678,laterite,kharif,hills,coffee
105.28697644405592,30.131429215717624,37.056665848694685,28.39920763691114,86.60859644679971,6.068345375069465,217.32354070967918,clayey,kharif,coastal,rice
65.5513969336267,49.40440443501545,21.48728643067306,18.884642630574778,49.49374615299844,6.284063900890606,86.28418977716018,alluvial,rabi,north,wheat
106.6238565885032,85.91498932084825,36.91619589556781,29.15946700687357,75.59555919113883,6.111467323378803,145.45064744785324,loamy,zaid,tropical,banana
115.72017641917053,33.04658815533965,40.47310109753167,31.01510122544525,63.78149522441667,6.328619107927151,79.21333755449241,black,kharif,deccan,cotton
115.44217002900183,37.9087401505896,20.812055096752516,28.94956798718766,63.15908947887919,7.572283857499141,64.5245444291753,black,kharif,deccan,cotton
101.34171211326077,72.36125323447541,43.87242469519562,28.771746017416383,86.4648712563181,5.879860483357097,165.61362179851554,loamy,zaid,tropical,banana
35.54279226337801,61.50396290405169,62.960336851858045,22.45576811853163,47.37131041335708,7.195662439787905,99.77663332828848,sandy,rabi,semi-arid,chickpea
105.38994510474826,74.30299254791225,44.84353998835867,24.06446840796913,85.81244319154135,6.156908397014733,146.41668013573172,loamy,zaid,tropical,banana
87.70501761636531,95.84948122880138,44.69378910225571,28.30277045280026,85.12630796407024,5.6545570854713745,139.07351282974668,loamy,zaid,tropical,banana
96.14186393164117,85.58079986940092,44.194954567921656,27.1852859086229,78.52669900879589,6.449345794390255,112.20294681939762,loamy,zaid,tropical,banana
120.78661633815167,46.87962896331002,22.635019126159328,28.534329376965687,70.86967361429636,6.484757735700563,63.25358474472442,black,kharif,deccan,cotton
89.28750840087596,67.17293177713185,56.735193056446484,31.319409544109686,82.36234999588639,5.864586207272062,165.32367933700567,loamy,zaid,tropical,banana
105.84875340520499,50.07263893735468,24.644704752748925,26.92338515048043,62.95068830299841,7.157842528876165,90.54145917981796,black,kharif,deccan,cotton
63.3719998042673,54.08547749602018,25.274614282467525,17.468298871377982,61.1273337353148,6.512016053651861,56.822018195824214,alluvial,rabi,north,wheat
65.58244471121607,45.95931415561151,37.315773054888105,28.40123426110605,56.736106066877795,6.915205098271547,92.9968482797456,loamy,kharif,plains,maize
101.79344349180613,16.5511038239774,20.812945040540118,24.669050913222595,82.62478633036538,6.268107736028465,172.05158558457134,laterite,kharif,hills,coffee
104.15698713885952,77.58080288757671,57.172653911195816,28.412897790686426,80.35455999815011,5.775644429404353,183.87532481524985,loamy,zaid,tropical,banana
31.805411094965002,119.51642162029619,212.89964715478487,16.26334944810167,79.58385593558147,7.058227888169244,113.65314694381694,silty,temperate,hills,apple
43.91106514430557,60.579865751102595,61.75430976543771,21.37293514617867,42.549158635433166,6.444745574148311,32.01681418922728,sandy,rabi,semi-arid,chickpea
99.34619436322596,22.888007557684066,46.21189126534163,24.283524707332855,66.10526844799445,5.73822751706838,199.8386040271262,laterite,kharif,hills,coffee
39.15131367507809,77.44415868540273,79.6392273961524,24.21110986300189,42.04796417729288,7.059632751817432,76.28624372494365,sandy,rabi,semi-arid,chickpea
88.4553227478968,59.87634392721121,38.433300579028405,23.09935006068558,67.91096667527442,6.215228826936491,89.97214697113303,loamy,kharif,plains,maize
82.09828457328693,54.16134668002238,10.704559898670684,23.34401114592397,51.91873961306315,6.412620974379228,89.90734055551309,loamy,kharif,plains,maize
98.74981217989837,40.25541372371019,39.7451545522152,21.22246799627235,76.0704172517798,6.324105828683007,173.8786505409687,laterite,kharif,hills,coffee
39.511771328922606,146.5538246090776,187.76292003317812,16.10855248365142,98.88241642188831,6.584398892200007,109.64745870207842,silty,temperate,hills,apple
110.44201190692885,89.29970394107556,42.04217941350965,27.860610038262035,69.06825062259152,6.393085738591314,191.3004851540171,loamy,zaid,tropical,banana
95.33984186039604,72.49183082666207,71.90676601133575,22.93777541168916,73.98357192710847,6.955951048205843,161.81764146983275,loamy,zaid,tropical,banana
105.16898072341725,48.76414364253755,31.946471937952186,28.766474834260695,62.4206789523993,6.999910923201866,55.567624539740805,black,kharif,deccan,cotton
63.4730688536518,48.59541765571539,35.09895424396672,20.873220605965244,57.021740056361146,6.404666507516347,38.002651754085676,alluvial,rabi,north,wheat
84.36220133687604,33.21911637288197,42.63426990267298,28.01623197254892,50.095140661226026,7.2323365859085955,75.26711183087346,black,kharif,deccan,cotton
84.14270438357065,55.538550699336824,32.98676894355705,19.534724682027825,59.021488243985665,6.831515676935944,34.44011438542855,loamy,kharif,plains,maize
63.577008644405886,47.41588756141318,37.00777203977345,22.751688903769896,69.98619114600784,5.930238691770183,81.86112502454883,loamy,kharif,plains,maize
102.724510143553,27.523003725473192,39.56727073403136,23.030151276329136,91.07918693294108,6.152971426779859,193.9056419697941,laterite,kharif,hills,coffee
84.62578070937889,89.17574196933155,70.13363879630961,27.334980391917252,81.75087660455786,6.391680479697859,140.66421623912962,loamy,zaid,tropical,banana
70.70713063626339,43.85526934164142,43.60692453280491,24.00538792415992,67.04125986121002,6.634527734770767,82.50317074204781,loamy,kharif,plains,maize
39.38465314028524,137.4062202849121,200.46790705063208,18.62116474913979,94.55722970855628,6.774261783004055,143.38926945629908,silty,temperate,hills,apple
92.73611392253096,60.2603390991068,1.595340554607077,23.42861060129217,64.01209383473629,5.78676549954556,91.88366116464624,loamy,kharif,plains,maize
110.67775520526182,71.28851204869328,46.26877248000185,26.561194364215048,82.05588319516882,6.4052891683979425,146.3177413576567,loamy,zaid,tropical,banana
108.46036866363077,48.15302629941512,7.705653045043924,30.634513118332375,54.78382048459382,6.6997718524471885,63.27896720048883,black,kharif,deccan,cotton
102.75295222349459,57.589495823769,54.28926107767838,29.659612063828792,65.49864881394646,6.627499080886554,38.79573357826367,black,kharif,deccan,cotton
69.40385968654226,55.69804487391745,42.49133214702877,18.232562277288554,49.86684128254855,6.738045753484694,99.5226474933902,alluvial,rabi,north,wheat
80.78575914511806,48.139852218652926,40.038997519265216,24.76493861538507,53.378198403767506,6.6333004340133375,70.35961160339399,loamy,kharif,plains,maize
56.29384590204589,27.858974051347104,45.55006386263729,24.10884320661126,66.50267780156456,5.935761363838508,89.53532578299267,loamy,kharif,plains,maize
91.6790745072097,39.47841194034406,62.75128332667168,25.791882509301573,70.82683404093747,6.409807765459057,85.65547683562647,loamy,kharif,plains,maize
74.5649197844354,50.352539571710636,56.92053591030829,18.478423163040375,60.154276349066414,6.772712709164944,33.57804514858765,alluvial,rabi,north,wheat
108.37298591644736,65.22946194066577,33.52825713970907,29.175687186491793,56.3568187069927,6.614754692655037,76.46550629171392,black,kharif,deccan,cotton
72.41180020349178,57.425892227901144,32.24044749039574,17.841589172938587,58.26326202467308,6.5302535965083965,102.75847943058932,alluvial,rabi,north,wheat
92.89542132971522,40.81735594542127,35.7580684428266,25.471714852199568,73.58055156991296,6.128485742748777,171.26804364779503,laterite,kharif,hills,coffee
99.1269120041554,41.85261214185287,20.872644563874232,23.003868344769835,64.17590245663247,6.6695308995822495,188.33334746006773,laterite,kharif,hills,coffee
1.268223698788745,140.95377147860648,176.3020474368751,17.76818405999151,86.75936701868864,6.545423812861645,96.76627447343526,silty,temperate,hills,apple
93.88276107149262,41.77792554705282,60.72357804628894,23.59422339138942,57.33790133017863,6.424471853348189,68.47509599362463,loamy,kharif,plains,maize
104.12113701131224,81.81690534479614,51.35950186685787,29.95538665037146,76.29812297747134,6.345160916761749,160.76995707282165,loamy,zaid,tropical,banana
72.0720706037637,40.64744433369422,14.450511381750168,21.403765302540997,59.517233002893285,6.995111008507934,34.18531007471836,alluvial,rabi,north,wheat
85.58597621947003,11.125288066192415,32.86990421492686,23.94175900508555,77.42026259088483,6.273997684135132,200.63171971485497,laterite,kharif,hills,coffee
76.82756687879473,25.467592013609224,12.237448066502289,25.909307156414705,73.06072582657892,5.783188730139749,176.02735170675092,laterite,kharif,hills,coffee
30.84954556655008,137.23474083492337,197.30934405040898,16.297344215720603,82.6314760757914,6.754699519211466,91.57820028593187,silty,temperate,hills,apple
66.3517190353896,68.08755386185139,24.486866962297583,25.348601268961538,54.87591383351989,6.074407359455483,120.32737293450673,loamy,kharif,plains,maize
91.49580056651453,82.27636218879745,48.157111092382806,31.16718508500874,74.57910477665696,5.742657858383883,130.60363873476348,loamy,zaid,tropical,banana
38.4771298327407,150.74684666741396,202.26451452804116,20.531610194916045,87.74235350225953,6.833656243074973,105.97538222187146,silty,temperate,hills,apple
25.762926210964594,132.0012041290169,197.39331556974432,19.348265754220982,88.02223210478485,6.361750955045639,103.70985668772626,silty,temperate,hills,apple
21.857554566290897,135.458719782826,189.58528808842277,17.789869742051053,96.71252879223589,6.040230161848543,92.43706525815867,silty,temperate,hills,apple
0.0,133.33211321171189,222.99853150870842,19.38703232606603,76.91746248447818,6.390300958560742,90.96961068162557,silty,temperate,hills,apple
100.62773298163744,85.36144262261055,33.34347912304176,26.93821360320315,73.18218282264482,6.620028248870361,167.513110637066,loamy,zaid,tropical,banana
99.89756561162652,32.62598150425251,9.762279525718288,22.127180012998096,79.37289001629964,6.2408103869748155,102.21770830270327,laterite,kharif,hills,coffee
92.44774055829795,29.861469009921905,30.339064458120546,22.45291758226374,70.03114300712004,5.922157652654509,157.08397655821972,laterite,kharif,hills,coffee
80.35376993902231,57.86142502118831,34.53037522505704,19.682816493868444,57.40185944985804,5.698468570464764,71.04516436970923,alluvial,rabi,north,wheat
26.096793090914897,144.99351742287655,209.0329535008812,17.676971661597186,95.62643122516086,5.678974115123811,109.190736517191,silty,temperate,hills,apple
36.30125516420261,81.81279015558925,98.11913757894835,23.291227223695618,34.85793907098978,7.271712415859561,72.01721807718386,sandy,rabi,semi-arid,chickpea
117.35569870639894,54.719343665194515,13.258321477692924,27.89085306801675,54.833807115653244,6.42743453885584,38.43209377116995,black,kharif,deccan,cotton
88.14125025007453,18.778777297714093,26.94598735912062,18.76180889427459,70.75543057981913,5.909400243836781,205.675195347956,laterite,kharif,hills,coffee
62.94634787318168,47.540799921488684,43.632917488978464,22.22868854268173,51.00962967783026,7.028081938421877,49.317154130591824,alluvial,rabi,north,wheat
48.9552241149581,73.50433510934785,62.29085937134417,23.09933588043315,29.174996423516475,7.022012238484976,77.75913538800097,sandy,rabi,semi-arid,chickpea
88.11445439091466,42.48787309801083,40.530548537250375,26.634754827368013,77.50543681567028,6.147131842837575,205.07803486694974,clayey,kharif,coastal,rice
91.82011276232319,90.004203999102,56.84305684337323,28.33744180991055,73.9833286623253,5.462370264334346,127.21687848931438,loamy,zaid,tropical,banana
79.92421117768181,59.32052288414178,7.868425274535873,26.862814136248844,67.25037291135403,6.7772451745108135,65.60248510316957,loamy,kharif,plains,maize
100.08641906487007,28.02318180558355,20.26444398255901,22.685126212393087,60.12800599866386,6.424231861741636,174.58641480655666,laterite,kharif,hills,coffee
116.65660168345347,75.32289172952525,46.798876182621896,28.868295227198413,68.98093878574956,5.723312942596978,169.62145597383665,loamy,zaid,tropical,banana
101.06108173481634,88.79123779324209,52.09587170689531,29.427124813331822,77.0608867484651,5.365594071700976,155.36717976037045,loamy,zaid,tropical,banana
80.23720927043792,39.970216874329964,27.293287844956602,16.6577412765077,50.92612411388811,6.6973514461790975,83.60755715245784,alluvial,rabi,north,wheat
26.852059263657576,127.5298337804854,198.45267476018685,17.689704240781147,98.30942344870829,6.775213283902053,139.29113711907888,silty,temperate,hills,apple
98.4418991955604,29.934158051805227,12.83696060109159,24.39883122669595,75.60662366412008,5.908144306304703,186.54956028032032,laterite,kharif,hills,coffee
69.69230118394664,49.45938294144774,35.79554532795044,24.50952345841798,71.50709096557979,5.782172889644003,109.47638143434618,loamy,kharif,plains,maize
88.15347415007624,24.950233153153338,11.914598572386147,19.393935567079648,76.44385625905845,5.836406462173164,207.44997004286108,laterite,kharif,hills,coffee
124.41837800010985,55.59295739002055,47.33999316240825,27.993359753832895,75.31314504630333,6.314939041244899,166.2651535743928,loamy,zaid,tropical,banana
100.14437996768929,46.92679446029004,10.77973208542505,29.154788265345726,57.23573874980688,6.415119578954481,79.68596720753796,black,kharif,deccan,cotton
92.85444953206078,81.00714541817729,38.72101007454546,29.243003172893655,86.34700860877344,6.095316690394915,112.94404369870108,loamy,zaid,tropical,banana
53.5645258254129,39.22488454308233,19.116611250349195,16.588917470093815,55.70188140414332,5.915010332436348,38.55608067825102,alluvial,rabi,north,wheat
33.49679902816359,126.14692407364268,218.8202759972865,14.614892660914364,97.69258163907158,6.144221282332658,114.97973534926768,silty,temperate,hills,apple
97.11891224661399,71.50394367398336,53.51003266264999,27.26296200547774,73.34457719838196,5.883602886482574,156.7918524651037,loamy,zaid,tropical,banana
130.2170045273696,49.587960839062546,30.86311281792746,28.447171268445587,58.39123513064597,7.397368674146641,79.32409352645377,black,kharif,deccan,cotton
119.77035127226458,45.994369028770414,20.47632231917074,30.729321753670035,50.28310681971051,6.109158145549363,80.4760769064704,black,kharif,deccan,cotton
94.06098127155697,12.640826906085662,34.55702626198436,24.332401514490236,68.70343788134761,5.947040442336499,200.74859540278155,laterite,kharif,hills,coffee
117.97027859850982,79.82389214723875,67.3713305053651,26.064244438086128,74.46100925583085,5.593334922440066,155.00595345329677,loamy,zaid,tropical,banana
91.96111863988648,85.27533693625799,54.04782330100062,25.49707761946493,78.86753472193263,5.477060682498427,148.9368702386048,loamy,zaid,tropical,banana
101.59643791978796,53.69856893055355,0.0,29.391091684811524,71.45049696565238,6.971033983563557,78.41250157079585,black,kharif,deccan,cotton
71.44314947350006,46.053228604517,45.682513747240826,22.17336505096016,53.02474360984595,6.625116399648716,78.2858460411127,alluvial,rabi,north,wheat
84.86842262645503,26.902370942537193,16.646038449033227,18.14234195870916,54.62008084173424,6.571999125023827,92.98272763392174,alluvial,rabi,north,wheat
85.29715673783708,32.12901699201758,36.3015445345924,23.604115568520594,67.04905211322082,6.395471431163744,60.928014401367385,loamy,kharif,plains,maize
13.719907021034917,141.2166195980949,211.0047693672885,15.276693093066093,88.14446443890347,6.016447289264823,111.37560347389041,silty,temperate,hills,apple
101.82845708865145,51.70321980944598,11.899519352017837,22.565534981537542,71.95253405925165,5.938096015080197,210.72748485117958,laterite,kharif,hills,coffee
102.88512194860283,51.15958476767844,37.81572213574043,21.267227133778977,48.94620413447048,6.544634427253436,54.87661466615332,alluvial,rabi,north,wheat
133.22055221342842,30.778007248085714,32.330972846645864,27.167032041749735,62.61483420261894,6.715083333409904,55.83976798597541,black,kharif,deccan,cotton
24.642794906954308,77.37522921749758,73.9808155527167,23.553566416499635,37.11498010808332,7.161967271628469,62.04005907875263,sandy,rabi,semi-arid,chickpea
110.86826328799204,71.21650121158856,58.15113992117474,28.463852298297798,76.90025142815156,6.265357476029861,157.7861078220882,loamy,zaid,tropical,banana
17.457263140156684,137.38961899241116,193.7033486494718,16.183236077427058,79.98362946966756,6.52717420178451,111.37553122416183,silty,temperate,hills,apple
24.102867273374752,142.64585195527656,196.80185551354276,20.2549383700887,87.06076853370944,6.416810726558152,111.57935756764536,silty,temperate,hills,apple
14.366679295304557,123.1610371039435,182.01425093170025,18.431827774766727,89.74030054998254,6.527823622082007,63.14566969195462,silty,temperate,hills,apple
112.21543865981486,83.7733274178468,41.74018262909942,28.27286172067514,77.17447153613084,6.010163850026852,145.00255481828881,loamy,zaid,tropical,banana
98.42381228696125,22.638753973736563,7.698144747108241,23.814057420863946,75.96765065329826,5.476393625314614,212.69064897394438,laterite,kharif,hills,coffee
111.54627793652305,86.091174883856,50.08464798975193,27.479969414465216,69.5671072248744,5.630314252567182,156.36718453149467,loamy,zaid,tropical,banana
101.82895095161692,28.315468252783205,40.196043029381926,22.04337757584777,83.37230175286001,5.967092418252628,172.4978071561061,laterite,kharif,hills,coffee
14.602518842926028,57.43653536496542,85.52992676006214,19.12270264237609,33.79126292248017,7.72681449993152,42.27007900303492,sandy,rabi,semi-arid,chickpea
33.646793941636176,122.663083144532,212.90566342353097,16.52783385395421,82.57328064222374,6.568986137804921,110.94461288672363,silty,temperate,hills,apple
36.2623761063784,68.92177107526832,76.1859794317134,21.943561538782298,33.33931921837896,6.763079333719917,52.01329525857005,sandy,rabi,semi-arid,chickpea
83.76393393539162,34.79411587144589,49.751215453043734,27.434987495677507,73.35022764214723,6.380393641015284,208.44922225288698,clayey,kharif,coastal,rice
102.50940029321947,50.102120156795515,14.410782021703067,33.27429179004758,51.573712429177206,6.87127161254843,52.44093952988662,black,kharif,deccan,cotton
104.26059589102026,93.92728456019569,49.93769441215603,30.12280805749457,83.35622040384415,5.4864653022796315,127.95725941472952,loamy,zaid,tropical,banana
75.59562802929658,49.02031297240574,36.947864596080116,26.040624861762062,62.832377449979326,6.523212065131024,70.22745701130788,loamy,kharif,plains,maize
20.65614237551099,69.36873320689385,83.85460010423479,22.94805647578824,45.403024242118164,6.423593842670786,27.77966144185061,sandy,rabi,semi-arid,chickpea
75.1257741872597,29.032144215453606,62.04296233985577,32.22912090463273,76.97060022704795,6.0711128651241895,226.8311110188102,clayey,kharif,coastal,rice
41.75108163754191,49.47577085011045,66.65692137751948,24.433026471148192,52.949274106842694,6.6745202710348135,48.412169251746114,sandy,rabi,semi-arid,chickpea
93.31778890601052,58.07510770986559,32.92015060320297,25.3502192618465,76.60276091112912,7.08616961027406,65.44000238355005,loamy,kharif,plains,maize
97.22879097981918,85.60945525881117,47.76284402298633,29.442121070107113,80.89236905552164,6.450823124591764,144.09566585758677,loamy,zaid,tropical,banana
43.07635970442026,146.2135612931334,188.42225154256278,16.847018358313854,88.72622763798145,7.034206119995254,123.7503542673423,silty,temperate,hills,apple
27.074107664940236,135.74611847501205,194.85303769755663,21.40276150058845,95.83006293307855,6.247628259820423,109.52769890590751,silty,temperate,hills,apple
20.538379313653017,146.64779847050036,180.63665374289278,18.020031032547955,95.32883320124543,6.527380085024893,126.00526141880265,silty,temperate,hills,apple
5.643013095728975,137.7933916628424,181.65300624159048,19.26003925865489,88.18147938913572,6.414534578314416,98.12289849591323,silty,temperate,hills,apple
98.11929533196567,26.130539256754403,13.594633391589202,22.02885055441329,70.06030440890183,6.2447178404195025,199.22700223971412,laterite,kharif,hills,coffee
70.94347783984483,23.84341660679322,45.7848020263063,26.059106346894577,68.6115339490766,6.4746954128128476,225.4473951054848,clayey,kharif,coastal,rice
